Item Name,Slot Type,Link,Weapon Damage,Weapon Delay,Weapon Type,AC,HP,Mana,Haste,HStr,HSta,HInt,HWis,HAgi,HDex,HCha,Magic Resist,HMagic,Fire Resist,HFire,Cold Resist,HCold,Disease Resist,HDisease,Poison Resist,HPoison,Combat Effects,HP Regen,Mana Regen,Spell Shield,Shielding,Dmg Shield,DoT Shield,Dmg Shield Mit,Avoidance,Attack,Accuracy,Strikethrough,Stun Resist,Heal Amount,Spell Damage,Clairvoyance,Bash Mod,Backstab Mod,Frenzy Mod,Focus Effect / Skill Mod,Clicky Effect,Weapon Proc,ProcMod,CLASSES,Aug Slot,Aug Weapon Proc,Aug Weapon Dmg,Aug Bane Dmg
Romar's Robe of Visions,Chest,,,,,70,370,400,,,13,15,,18,10,10,40,10,40,10,40,10,40,10,40,10,,,,6,,,,,,10,10,,,,60,,,,,"Skill Mod: Specialize Conjuration 8% (21 Max), Chronoburn",,,,ENC,,,,
Rosrak's Hauberk of the Primal,Chest,,,,,138,370,400,,,15,,15,13,13,,40,10,40,10,40,10,40,10,40,10,,,,,,,,,,13,13,,7,60,30,,,,,"Skill Mod: Specialize Alteration 8% (21 Max), Chronoburn",,,,SHM,,,,
Ton Po's Chestwraps of Composure,Chest,,,,,90,420,10,,13,13,,,15,15,,40,10,40,10,40,10,40,10,40,10,,,,,,,,,15,28,15,,,,,,,,,"Flying Kick 15, Skill Mod: Block 8% (32 Max)",,,,MNK,,,,
Trydan's Chestplate of Nobility,Chest,,,,,174,420,350,,15,15,,13,,13,,40,10,40,10,40,10,40,10,40,10,,,,,2,,,,,28,13,,,50,25,,,,,"Skill Mod: Riposte 8% (30 Max), Marr's Blessing",,,,PAL,,,,
Ultor's Chestguard of Faith,Chest,,,,,174,370,400,,5,13,,15,10,13,8,40,10,40,10,40,10,40,10,40,10,,,,,,,,,,18,13,,7,60,30,,,,,"Skill Mod: Specialize Alteration 8% (21 Max), Marr's Blessing",,,,CLR,,,,
Earring of Celestial Energy,Ear,,,,,44,370,370,,8,,9,9,10,,10,30,8,30,8,30,8,30,8,30,8,,,,,,,,,,8,,,,36,36,,,,,,Form of Protection II (Cast Time 1.0) 20 All Resists,,,ALL,,,,
Earring of Corporeal Essence,Ear,,,,,50,360,330,60,,5,6,6,,13,8,,,60,15,,,60,15,,,,,,,,,,,,20,13,,,24,24,,,,,,,,,"WAR, PAL, RNG, SHD, MNK, BRD, ROG, BST, BER",,,,
Earring of Influxed Gravity,Ear,,,,,50,420,440,,,10,13,13,5,,13,,,60,15,,,50,13,50,13,,6,6,,,,,,,,,,,50,50,,,,,Druzzil's Range,,,,"CLR, DRU, SHM, NEC, WIZ, MAG, ENC",,,,
Earring of Temporal Solstice,Ear,,,,,40,330,360,,,8,13,,8,13,5,40,10,,,,,40,10,30,8,,,,,,,,,,13,13,,,,50,,,,,Conservation of Bertoxxulous,,,,"SHD, DRU, SHM, NEC, ENC, BST",,,,
Earring of Unseen Horrors,Ear,,,,,40,350,390,,,,10,10,9,,9,50,13,,,50,13,,,50,13,,,6,,,,,,,,,,4,40,40,,,,,Quickening of Mithaniel,,,,"CLR, DRU, SHM, NEC, WIZ, MAG, ENC",,,,
Earring of Xaoth Kor,Ear,,,,,40,320,310,,,8,,13,8,8,8,,,,,40,10,30,8,40,10,5,,,,,,,,,15,8,,,50,25,,,,,,,,,ALL,,,,
Hoop of the Enlightened,Ear,,,,,44,300,280,,,10,9,9,,9,,40,10,40,10,,,20,5,,,,,6,,,,,,,9,9,,,34,34,,,,,Druzzil's Distance,,,,ALL,,,,
Jade Hoop of Speed,Ear,,,,,40,320,310,62,10,10,10,10,,,,20,5,20,5,20,5,20,5,20,5,,,,,,,,,,10,,,,40,40,,,,,,,,,ALL,,,,
Signet of Might,Ear,,,,,50,290,260,,13,13,13,13,13,13,13,30,8,30,8,30,8,30,8,30,8,,6,,,,,,,,37,13,,,50,50,,,,,,,,,ALL,,,,
Signet of the Arcane,Ear,,,,,50,290,300,,13,13,13,13,13,13,13,30,8,30,8,30,8,30,8,30,8,,,6,,,,,,,25,15,,,50,50,,,,,Preservation of Xegony,,,,ALL,,,,
Silver Hoop of Speed,Ear,,,,,64,450,380,,13,,9,9,8,,10,60,15,,,50,13,50,13,,,15,,,,,,,,,13,,,,36,36,,,,,,Primal Guard (Cast Time 0.875) 5% Overhaste,,,"WAR, PAL, RNG, SHD, MNK, BRD, ROG, BST, BER",,,,
Faceguard of Frenzy,Face,,,,,120,340,290,,13,,8,8,10,8,,,,,,60,15,,,60,15,,,,,,,,,,32,8,,,30,30,,,,,Quickening of Mithaniel,,,,"WAR, CLR, PAL, SHD, BRD",,,,
Mask of Simplicity,Face,,,,,54,360,380,,,10,,13,10,13,8,50,13,50,13,50,13,,,,,,,6,,,,,,,13,13,,,50,25,,,,,Preservation of Mithaniel,,,,"CLR, DRU, SHM",,,,
Mask of Strategic Insight,Face,,,,,64,330,300,,10,9,8,8,10,,,24,6,24,6,24,6,24,6,24,6,,,,,,,,,,30,10,,,30,30,,,,,,,,,"WAR, PAL, RNG, SHD, MNK, BRD, ROG, BST, BER",,,,
Veil of Lost Hopes,Face,,,,,48,350,340,,,11,9,,10,9,,,,,,,,60,15,60,15,,,,,,,,,,9,9,,,,36,,,,,,Malosinia (Cast Time 1.5) Resist Debuff,,,MAG,,,,
Veil of the Inferno,Face,,,,,64,370,370,,10,,9,9,10,11,,30,8,30,8,30,8,30,8,30,8,,,,,,,,,,21,11,,,36,36,,,,,,Form of Endurance II (Cast Time 1.0) 180 Max HP,,,ALL,,,,
Veil of Warmth,Face,,,,,50,280,300,,,8,,13,,8,5,,,,,80,20,10,3,10,3,,,,,,,,,,8,8,,,50,25,,,,,Eterninostrum,,,,"CLR, DRU, SHM",,,,
Visor of the Berserker,Face,,,,,104,390,350,,8,10,9,9,8,,8,50,13,,,,,50,13,50,13,,,,,,,,,,39,,,,36,36,,,,,"Druzzil's Range, Singing Resonance 44",,,,"WAR, CLR, PAL, RNG, SHD, BRD, ROG, SHM, BER",,,,
Boots of Despair,Feet,,,,,110,380,360,,13,,10,10,10,,10,50,13,,,50,13,50,13,,,,,,,,,,,,32,,,5,40,40,,,,,Skill Mod: Taunt 10% (23 Max),,,,"WAR, CLR, PAL, SHD, BRD",,,,
Boots of Silent Dreams,Feet,,,,,40,150,150,,,,8,,,,5,14,4,14,4,14,4,14,4,14,4,,,,,,,,,,,,,,,,,,,,Insidious Dreams,,,,"CLR,  DRU, SHM, NEC, WIZ, MAG, ENC",,,,
Dumul's Boots of the Brute,Feet,,,,,42,290,260,,,10,,8,6,9,,,,30,8,30,8,,,30,8,,,,,,,,,,20,9,,,30,15,,,,,Mana Preservation IV,,,,BST,,,,
Galladan's Stormwrath Boots,Feet,,,,,80,290,10,,8,8,,,5,10,,30,8,,,30,8,,,30,8,,4,,,,,,,,24,10,,,,,,,,,,,,,BER,,,,
Maclaer's Boots of Silence,Feet,,,,,80,10,10,,8,8,,,,13,,20,5,20,5,20,5,20,5,20,5,,,,,,,,,,20,13,,,,,,,,,,,,,"WAR, CLR, PAL, RNG, SHD, BRD, ROG, SHM, BER",,,,
Rizlona's Fiery Boots,Feet,,,,,100,290,260,,9,7,8,,9,,4,30,8,,,30,8,30,8,,,,,,,,,,,,25,,,,,30,,,,,,,,,BRD,,,,
Sandals of Empowerment,Feet,,,,,38,360,380,,5,10,15,15,,,8,,,50,13,50,13,50,13,,,,,,,,,,,,5,,,5,60,60,,,,,Faerune,,,,"NEC, WIZ, MAG, ENC",,,,
Shoes of Fleeting Fury,Feet,,,,,50,350,340,,,10,10,10,,13,10,40,10,,,40,10,,,30,8,,,,4,,,,,,13,13,,,40,40,,,,,Faerune,,,,"DRU, MNK, BST",,,,
Winged Storm Boots,Feet,,,,,88,360,330,,13,,8,8,13,,10,,,40,10,,,40,10,30,8,,,,4,,,,,,13,,,,30,30,,,,,Faerune,,,,"RNG, ROG, SHM, BER",,,,
Band of Primordial Energy,Finger,,,,,70,370,370,,10,5,9,9,13,,8,,,,,,,60,15,60,15,,,,,,,,,,10,,,,36,36,,,,,,Form of Defense II (Cast Time 1.0) 53 AC,,,ALL,,,,
Band of Prismatic Focus,Finger,,,,,50,350,340,,9,13,9,9,,9,,20,5,20,5,20,5,20,5,20,5,10,,,,,,,,,20,9,,,34,34,,,,,,,,,ALL,,,,
Prismatic Ring of Resistance,Finger,,,,,60,420,420,,,13,10,10,,13,5,60,15,60,15,,,60,15,,,,,,6,,,,,,13,13,,,40,40,,,,,,Eternal Ward (Cast Time 1.0) 48 AC 15 All Resists,,,"WAR, CLR, PAL, RNG, SHD, DRU, MNK, BRD, ROG, SHM, BST, BER",,,,
Pulsing Onyx Ring,Finger,,,,,50,380,360,,9,,,11,8,9,8,,,30,8,70,18,,,30,8,,,6,,,,,,,18,9,,,44,22,,,,,Chronostrum,,,,ALL,,,,
Ring of Evasion,Finger,,,,,44,330,360,,,10,,13,9,,9,,,60,15,20,5,20,5,,,,,6,,,,,,10,,,,,50,25,,,,,,,,,"CLR, DRU, SHM, NEC, WIZ, MAG, ENC",,,,
Ring of Farsight,Finger,,,,,40,310,340,,,10,13,13,,8,,30,8,30,8,,,30,8,,,,6,6,,,,,,,8,8,,,50,50,,,,,"Focus of Distance, String Resonance 40",,,,ALL,,,,
Ring of Thunderous Forces,Finger,,,,,48,340,400,,,10,13,13,13,,8,50,13,40,10,40,10,,,,,,,6,,,,,,,,,,,50,50,,,,,Wrath of Druzzil,,,,"CLR, PAL, SHD, NEC, WIZ, MAG, ENC",,,,
Timestone Adorned Ring,Finger,,,,,64,390,350,,8,5,8,8,,10,13,40,10,,,40,10,50,13,,,,,,,,,,,,18,10,5,,30,30,,,,,,Soul Claw (Cast Time 0.75) Add Mana Drain Proc,,,"WAR, PAL, RNG, SHD, MNK, BRD, ROG, BST, BER",,,,
Tiny Jade Ring,Finger,,,,,36,280,300,,,9,8,8,10,,,30,8,30,8,,,30,8,,,,,,,,,,,,,,,,30,30,,,,,Arcane Conservation,,,,"CLR, DRU, SHM, NEC, WIZ, MAG, ENC",,,,
Do`Vassir's Gauntlets of Might,Hands,,,,,80,200,200,,10,8,8,8,8,8,8,20,5,20,5,20,5,20,5,20,5,,,,,,,,,,18,8,,,30,30,,,,,,,,,"WAR, CLR, PAL, RNG, SHD, DRU, MNK, BRD, ROG, SHM, BST, BER",,,,
Dumul's Gloves of the Brute,Hands,,,,,42,290,260,,11,6,,7,13,,,,,50,13,,,50,13,,,,6,,,,,,,,36,,,,26,13,,,,,,,,,BST,,,,
Galladan's Stormwrath Gloves,Hands,,,,,80,290,10,,,6,,,10,13,5,50,13,,,,,50,13,,,,6,,,,,,,,30,13,,,,,,,,,,,,,BER,,,,
Gauntlets of Disruption,Hands,,,,,108,300,280,,,,10,10,8,10,8,30,8,30,8,30,8,30,8,30,8,,6,,,,,,,,30,10,5,,40,40,,,,,,,,,"WAR, CLR, PAL, SHD, BRD",,,,
Gauntlets of View,Hands,,,,,70,200,100,,4,3,5,5,,,,16,4,16,4,16,4,16,4,16,4,,,,,,,,,,4,,,,20,20,,,,,Truesight,,,,"WAR, CLR, PAL, SHD, BRD",,,,
Gloves of Airy Mists,Hands,,,,,90,390,350,,8,5,10,10,9,,8,30,8,30,8,30,8,30,8,30,8,,6,,,,,,,,34,,10,,40,40,,,,,,,,,"WAR, CLR, PAL, RNG, SHD, BRD, ROG, SHM, BER",,,,
Gloves of the Unseen,Hands,,,,,44,320,370,,,11,13,,9,,5,40,10,40,10,,,40,10,,,,,,4,,,,,,,,,,,50,,,,,Conservation of Xegony,,,,"NEC, WIZ, MAG, ENC",,,,
Padded Tigerskin Gloves,Hands,,,,,48,380,360,,8,,,10,10,,8,30,8,30,8,30,8,,,20,5,,10,,,,,,,,29,,10,,40,20,,,,,,,,,"WAR, CLR, PAL, RNG, SHD, DRU, MNK, BRD, ROG, SHM, BST, BER",,,,
Rizlona's Fiery Gauntlets,Hands,,,,,100,290,260,,6,5,5,,11,8,3,,,,,50,13,,,50,13,,6,,,,,,,,33,8,,,,20,,,,,,,,,BRD,,,,
Cap of Flowing Time,Head,,,,,54,350,340,,,,10,10,8,10,8,40,10,,,40,10,,,40,10,,,,,,,,,,20,10,,,40,40,,,,,,,,,"WAR, CLR, PAL, RNG, SHD, DRU, MNK, BRD, ROG, SHM, BST, BER",,,,
Circlet of Flowing Time,Head,,,,,46,330,360,,7,7,13,,13,,4,30,8,,,30,8,30,8,30,8,,,,,,,,,,7,,,,,50,,,,,Wrath of Druzzil,,,,"NEC, WIZ, MAG, ENC",,,,
Coif of Flowing Time,Head,,,,,86,350,340,60,8,5,,9,,9,10,,,30,8,30,8,30,8,30,8,,,,,,,,,,24,9,,,36,18,,,,,,,,,"WAR, CLR, PAL, RNG, SHD, BRD, ROG, SHM, BER",,,,
Dumul's Cap of the Brute,Head,,,,,44,290,260,,8,5,,8,9,6,,10,3,10,3,60,15,10,3,10,3,,,,,,,,,,14,6,,,30,15,,,,,Faerune,,,,BST,,,,
Galladan's Stormwrath Coif,Head,,,,,80,290,10,,6,8,,,6,9,,10,3,60,15,10,3,10,3,10,3,,,,,,,,,,15,9,,,,,,,,,Faerune,,,,BER,,,,
Helm of Flowing Time,Head,,,,,114,370,320,60,10,10,9,9,9,,4,30,8,30,8,,,30,8,30,8,,,,,,,,,,25,,,,36,36,,,,,,,,,"WAR, CLR, PAL, SHD, BRD",,,,
Rizlona's Fiery Helm,Head,,,,,108,290,260,,8,8,6,,,9,5,10,3,10,3,,,40,10,40,10,,,,,,,,,,17,9,,,,24,,,,,Faerune,,,,BRD,,,,
Glowing Chains,"Head, Neck, Waist",,,,,50,290,290,,8,8,8,8,,,8,24,6,24,6,24,6,24,6,24,6,,6,6,,,,,,,8,,,,30,30,,,,,,,,,ALL,,,,
Dumul's Leggings of the Brute,Legs,,,,,58,310,280,,,8,,9,9,10,,10,3,60,15,10,3,60,15,10,3,,8,,,,,,,,40,10,,,36,18,,,,,,,,,BST,,,,
Ethereal Silk Leggings,Legs,,,,,64,440,450,,,13,13,,,15,8,60,15,,,,,60,15,60,15,,20,,,,,,,20,15,15,,5,,50,,,,,Quickening of Druzzil,,,,"NEC, WIZ, MAG, ENC",,,,
Galladan's Stormwrath Leggings,Legs,,,,,100,310,10,,9,8,,,,10,,60,15,10,3,60,15,10,3,10,3,,8,,,,,,,,45,10,,,,,,,,,,,,,BER,,,,
Greaves of Furious Might,Legs,,,,,138,420,350,,15,10,11,11,10,,5,30,8,30,8,30,8,30,8,30,8,,4,,,4,,,,,28,,,,44,44,,,,,,,,,"WAR, CLR, PAL, SHD, BRD",,,,
Leggings of Furious Might,Legs,,,,,108,400,370,,10,15,11,11,10,,5,30,8,30,8,30,8,30,8,30,8,,4,,,2,,,,10,25,,,,44,44,,,,,,,,,"RNG, ROG, SHM, BER",,,,
Pants of Furious Might,Legs,,,,,76,400,370,,15,5,9,9,13,,8,30,8,30,8,30,8,30,8,30,8,,4,,,,,,,25,28,,,,36,36,,,,,,,,,"DRU, MNK, BST",,,,
Rizlona's Fiery Greaves,Legs,,,,,126,310,280,,10,8,8,,10,,5,60,15,10,3,60,15,10,3,10,3,,8,,,,,,,,45,,,,,30,,,,,,,,,BRD,,,,
Amulet of Crystal Dreams,Neck,,,,,60,360,330,,,,10,10,8,9,8,50,13,60,15,,,60,15,,,,,10,,,,,,,25,9,,,40,40,,,,,"Quickening of Mithaniel, String Resonance 44",,,,"WAR, PAL, RNG, SHD, MNK, BRD, ROG, BST, BER",,,,
Collar of Catastrophe,Neck,,,,,70,370,370,,10,8,8,8,,13,,20,5,20,5,100,25,20,5,20,5,,,,,2,,,,,35,13,,,30,30,,,,,,,,,"WAR, PAL, RNG, SHD, MNK, BRD, ROG, BST, BER",,,,
Necklace of Celestial Energy,Neck,,,,,44,310,300,,9,10,10,10,,9,,70,18,16,4,16,4,16,4,16,4,,10,10,,,,,,,18,9,,,40,40,,,,,,,,,ALL,,,,
Necklace of Eternal Visions,Neck,,,,,90,380,360,,,10,9,9,,10,13,30,8,30,8,30,8,30,8,30,8,,,,,2,,,,,10,10,,,36,36,,,,,Preservation of Mithaniel,,,,"WAR, CLR, PAL, SHD, BRD",,,,
Talisman of Tainted Energy,Neck,,,,,40,320,370,,5,8,10,,8,,5,20,5,80,20,20,5,20,5,20,5,,10,,,,,,,,5,,,,,40,,,,,Preservation of Solusek,,,,ALL,,,,
Talisman of the Elements,Neck,,,,,60,440,400,,,,10,10,9,9,10,60,15,60,15,60,15,,,,,,10,,,,,,,,50,9,,,40,40,,,,,Conservation of Xegony,,,,ALL,,,,
Cudgel of Venomous Hatred,Primary,,90,28,1HB,50,370,320,,,8,13,,10,10,,36,9,36,9,36,9,,,,,,,,,,,,,,10,10,5,,,50,,,,,,Sympathetic Strike VII,"Dark SIphon (150 Damage Tap, Unresistable)",20,SHD,,,,
Darkblade of the Warlord,Primary,,76,35,1HS,90,450,,,10,13,,,8,,8,,,40,10,40,10,30,8,,,,,,,,,,,,10,,5,,,,,,,,,,"Anger (100 Damage, Stun, Increase Hate, -400 Magic)",50,WAR,,,,
Edge of Eternity,"Primary, Secondary",,40,20,1HS,40,360,330,,10,,5,5,9,13,,,,36,9,36,9,,,36,9,,,,,,,,,,23,13,,,20,20,,,,,Percussion Resonance 50,,"Time Snap (150 Damage, Stun, -100 Magic)",20,"WAR, RNG, BRD, ROG",,,,
Greatblade of Chaos,Primary,,122,33,2HS,110,500,500,,10,15,15,15,,10,,,,60,15,,,60,15,60,15,,,,,,,,,,20,10,,,60,60,,,,,,,"Tendrils of Fire (250 Damage, -350 Fire)",,"PAL, SHD, BER",,,,
Greatstaff of Power,Primary,,115,30,2HB,80,600,600,,,20,20,20,,18,15,,,100,25,100,25,,,,,,,,,,,,,,18,18,,,80,80,,,,,Fury of Solusek,Sympathetic Strike VIII (Cast Time 1.0),Blessing of Twilight (Restore Mana),250,"CLR, DRU, SHM, NEC, WIZ, MAG, ENC",,,,
Hammer of Holy Vengeance,Primary,,50,25,1HB,40,350,350,,,9,,10,,13,10,40,10,40,10,40,10,40,10,40,10,,,,,,,,,,13,13,,,40,20,,,,,,Sympathetic Healing VIII,"Hand of Retribution (109 Damage, Unresistable)",550,CLR,,,,
Hammer of Hours,Primary,,60,30,1HB,30,330,360,,,8,,10,13,,8,36,9,36,9,36,9,,,,,,,,,,,,,,,,,,40,20,,,,,Timeburn,Sympathetic Strike VIII,"Time Lapse (750 Damage, -250 Magic)",20,"CLR, DRU, SHM",,,,
Hopebringer,Primary,,82,25,1HS,50,370,320,,8,10,,10,13,,,50,13,,,50,13,,,,,,,,,,,,,,8,,5,,40,20,,,,,,Sympathetic Healing VII,"Light of Marr (1 Damage, Group Heal, -1000 Magic)",20,PAL,,,,
Serpent of Vindication,Primary,,42,25,1HB,30,320,370,,,9,10,,10,,8,,,,,36,9,36,9,36,9,,,,,,,,,,,,,,,40,,,,,,Forlorn Deeds (Cast Time 1.0) 70% Slow,,,ENC,,,,
Staff of Transcendence,Primary,,125,30,2HB,80,500,500,,15,15,,13,,13,,60,15,,,,,60,15,60,15,,,,,,,,,,30,15,,,50,25,,,,,,,"Time Rend (200 Damage, Stun, -200 Magic)",70,"MNK, BST",,,,
Timeless Coral Greatsword,Primary,,129,36,2HS,60,400,400,,13,8,9,9,5,,,,,60,15,,,,,60,15,,,,,,,,,,13,,,,36,36,,,,,,,Invigorate (115 Heal),70,"WAR, PAL, RNG, SHD, BER",,,,
Time's Antithesis,Primary,,56,23,1HP,30,350,340,,,10,,10,8,,10,,,36,9,36,9,,,36,9,,,,,,,,,,,,,,40,20,,,,,,Turgur's Insects (Cast Time 1.0) 75% Slow,,,SHM,,,,
"Vanazir, Dreamer's Despair",Primary,,138,38,2HB,80,460,460,,,15,13,13,,15,,60,15,,,60,15,60,15,,,,,,,,,,,,15,15,,,50,50,,,,,,,"Nightmares (100 Damage, AC Debuff, -50 Magic)",70,"WAR, PAL, RNG, SHD, MNK, BST, BER",,,,
Wand of Impenetrable Force,Primary,,44,27,1HB,,350,350,,,11,12,,,9,5,50,13,50,13,,,50,13,,,,,,,,,,,,9,9,,,,46,,,,,,"Force Shield (Cast Time 1.5) 750 Absorb, 2 Mana Regen",,,"NEC, WIZ",,,,
Wand of Temporal Power,Primary,,60,30,1HB,30,330,360,,,10,10,,,10,,36,9,36,9,36,9,,,,,,,,,,,,,,10,10,,,,40,,,,,Timeburn,,"Time Lapse (750 Damage, -250 Magic)",20,"NEC, WIZ, MAG, ENC",,,,
Dagger of Distraction,"Primary, Secondary",,36 + 6Cold,20,1HP,30,320,290,,,10,10,,,10,,,,36,9,36,9,36,9,,,,,,,,,,,,10,10,,,,40,,,,,,,"Confusing Whisper (Decrease Hate, -30 Poison)",20,"WAR, RNG, BRD, ROG, BST",,,,
Ethereal Destroyer,"Primary, Secondary",,32,22,1HB,40,330,300,,10,10,,,13,,,,,,,50,13,50,13,,,,,,,,,,,,10,,,,,,,,,,,,"Time Lapse (750 Damage, -250 Magic)",5,"WAR, RNG, MNK, BRD, ROG, BST",,,,
Gharn's Rock of Smashing,"Primary, Secondary",,32,19,H2H,,200,,,4,13,,,4,4,,20,5,20,5,20,5,14,4,14,4,,,,,,,,,,7,4,,,,,,,,,,,"Strike of the Chosen (80 Damage Tap, Unresistable)",20,"MNK, BST",,,,
Hammer of the Timeweaver,"Primary, Secondary",,52,24,1HB,50,440,400,,13,10,8,8,,10,8,24,6,24,6,24,6,24,6,24,6,,,,,,,,,,23,10,,,30,30,,,,,,,Call of Time (Swarm Pet),20,"WAR, RNG, MNK, BRD, ROG, BST",,,,
Jagged Timeforged Blade,"Primary, Secondary",,40,19,1HP,40,380,,,13,10,,,,8,8,50,13,,,50,13,,,,,,,,,,,,,,20,13,,,,,,,12%,,,,"Assassin's Blood (150 Damage, Debuff Dex, -200 Poison)",20,ROG,,,,
Mace of the Ancients,"Primary, Secondary",,44,23,1HB,30,320,310,,9,,,8,,13,,20,5,20,5,20,5,,,,,,,,,,,,,,22,13,,,30,15,,,,,,,Ancient Call (Swarm Pet),20,"WAR, CLR, PAL, RNG, SHD, DRU, MNK, BRD, ROG, SHM, NEC, WIZ, MAG, ENC, BST",,,,
Shinai of the Ancients,"Primary, Secondary",,46,20,H2H,40,360,330,,10,,,10,,10,10,40,10,30,8,,,,,30,8,,,,,,,,,5,20,10,,,40,20,,,,,,,"Frost Claw (150 Damage, ATK Debuff, -200 Cold)",20,"MNK, BST",,,,
Songblade of the Eternal,"Primary, Secondary",,44,20,1HS,56,380,360,,,,8,,13,10,10,30,8,,,40,10,,,40,10,,,,,,,,,,10,10,,,,30,,,,,Singing Resonance 50,"Symphony of Battle (Cast Time 0.75) Haste, 50 STR, 50 ATK",,,BRD,,,,
"Timespinner, Blade of the Hunter","Primary, Secondary",,46,22,1HS,40,380,380,,13,9,,10,,9,8,30,8,40,10,40,10,,,,,,,,,,,,,,22,14,,,40,20,,,,,Sharpshooting V,,Call of the Tempest (Swarm Pet),,RNG,,,,
Bow of the Tempest,Range,,86,36,Bow,60,360,330,,15,13,8,8,,15,,30,8,30,8,30,8,30,8,30,8,,6,,,,,,,,38,15,,,30,30,,,,,Skill Mod: Archery 5% (20 Max),,,,"WAR, PAL, RNG, SHD, ROG",,,,
Eye of Dreams,Range,,,,,50,370,370,,15,,8,8,,5,10,40,10,,,,,40,10,40,10,,,,,,,,,,20,5,,,30,30,,,,,,Maelin's Meditation (Cast Time 1.0) 400 Max Mana,,,ALL,,,,
Globe of Mystical Protection,Range,,,,,50,350,340,,,9,9,9,,10,6,,,60,15,,,60,15,,,,6,6,,,,,,10,10,10,,,36,36,,,,,,,,,ALL,,,,
Orb of Clinging Death,Range,,,,,46,330,360,,,10,,10,10,,8,30,8,30,8,30,8,30,8,,,,,,,,,,,,,,,,40,20,,,,,,Swarming Death (Cast Time 2.0) Magic DoT,,,DRU,,,,
Serrated Dart of Energy,Range,,,,,64,390,350,,,5,8,8,8,10,5,,,40,10,,,40,10,40,10,,,,,,,,,,10,10,,,30,30,,,,,,Savage Guard (Cast Time 0.25) 25 ATK,,,"WAR, PAL, RNG, SHD, MNK, BRD, ROG, BST, BER",,,,
Spool of Woven Time,Range,,,,,56,420,420,,,13,10,10,8,,10,30,8,30,8,30,8,30,8,30,8,,,10,,,,,,,25,,,,40,40,,,,,Fury of Solusek,,,,ALL,,,,
Stone of Flowing Time,Range,,,,,70,440,380,,8,,8,8,10,8,8,,,50,13,50,13,,,50,13,,20,,,,,,,,54,8,,,30,30,,,,,,,,,"WAR, CLR, PAL, RNG, SHD, DRU, MNK, BRD, ROG, SHM, BST, BER",,,,
Symbol of Ancient Summoning,Range,,,,,44,350,390,,8,13,,10,,,,,,40,10,40,10,40,10,,,,,,,,,,,,8,,,,40,20,,,,,Minion of Eternity,Tiny Companion (Cast Time 0.75) Shrink Pet,,,"NEC, MAG, BST",,,,
Symbol of the Planemasters,Range,,,,,50,340,350,,8,,8,8,8,,10,40,10,,,,,40,10,40,10,,,,,,,,,,8,,,5,30,30,,,,,Vengeance of Eternity,Pestilence Shock (Cast Time 0.75) Add 75 Damage Proc,,,ALL,,,,
Shuriken of Eternity,"Range, Ammo",,60,15,Throwing,56,370,330,,5,,,,5,,5,30,4,30,4,30,4,30,4,30,4,,,,,,,,,,118,,,,,,,,,,,,,,"WAR, MNK, BRD, ROG, BST, BER",,,,
Ossein of Limitless Time,"Range, Primary",,,,,30,290,320,,,8,13,,10,,,30,8,30,8,30,8,30,8,30,8,,,,,,,,,,,,,,,50,,,,,,Embracing Darkness (Cast Time 1.0) Snare and DoT,,,NEC,,,,
Time Traveler's Abandoned Notebook,"Range, Primary",,,,,30,290,320,,,8,13,,,10,,30,8,30,8,30,8,30,8,30,8,,,,,,,,,,10,10,,,,50,,,,,,Translocate (Cast Time 2.0) Teleport to Bind,,,WIZ,,,,
Barrier of Freezing Winds,Secondary,,,,,120,360,360,,,10,11,11,,10,10,,,60,15,60,15,30,8,,,,14,,,,,,,,10,10,,,44,44,,,,,Wrath of E`ci,,,,"DRU, SHM, NEC, WIZ, MAG, ENC",,,,
Shield of Strife,Secondary,,,,,170,390,350,,13,13,10,10,,,,30,8,,,,,60,15,60,15,,,,,3,,,,,13,,,,40,40,,,,,Furious Bash VII,,,,"WAR, PAL, SHD",,,,
