Item Name,Slot Type,Link,Weapon Damage,Weapon Delay,Weapon Type,AC,HP,Mana,Haste,HStr,HSta,HInt,HWis,HAgi,HDex,HCha,Magic Resist,HMagic,Fire Resist,HFire,Cold Resist,HCold,Disease Resist,HDisease,Poison Resist,HPoison,Combat Effects,HP Regen,Mana Regen,Spell Shield,Shielding,Dmg Shield,DoT Shield,Dmg Shield Mit,Avoidance,Attack,Accuracy,Strikethrough,Stun Resist,Heal Amount,Spell Damage,Clairvoyance,Bash Mod,Backstab Mod,Frenzy Mod,Focus Effect / Skill Mod,Clicky Effect,Weapon Proc,ProcMod,CLASSES,Aug Slot,Aug Weapon Proc,Aug Weapon Dmg,Aug Bane Dmg
Shield of the Vortex,Secondary,,,,,110,290,300,,,,10,10,10,8,10,36,9,36,9,36,9,,,,,,,,,,,,,,8,8,,,40,40,,,,,Fury of E`ci,Sympathetic Healing VIII,,,"CLR, DRU, SHM, NEC, WIZ, MAG, ENC",,,,
Tactician's Shield,Secondary,,,,,130,360,330,,9,,9,9,13,,8,40,10,,,40,10,,,40,10,,,,5,,,,,,9,,,,36,36,,,,,,,,,ALL,,,,
Whorl of Unnatural Forces,Secondary,,,,,160,440,380,,,,,13,15,10,5,50,13,,,50,13,50,13,,,,20,10,,,,,,,10,10,,5,50,25,,,,,Marr's Blessing,Sympathetic Healing VIII (Cast Time 1.0),,,"CLR, DRU, SHM",,,,
Mantle of Pure Spirit,Shoulders,,,,,50,340,400,,,10,,13,,10,8,50,13,,,,,50,13,20,5,,,,,,,,,,10,10,,,50,25,,,,,Marr's Blessing,,,,"WAR, CLR, PAL, SHD, BRD",,,,
Drape of the Unending,Shoulders,,,,,50,280,310,,,6,,10,,10,4,,,40,10,40,10,,,40,10,,,,,,,,,,10,10,,,40,20,,,,,Eterninostrum,,,,"CLR, DRU, SHM",,,,
Mantle of Deadly Precision,Shoulders,,,,,56,350,340,,,6,9,9,,13,9,,,50,13,,,50,13,,,,,,,,,,,,20,28,,,34,34,,,,,,,,,"WAR, PAL, RNG, SHD, MNK, BRD, ROG, BST, BER",,,,
Pauldrons of Devastation,Shoulders,,,,,90,390,350,,8,,9,9,6,6,8,24,6,24,6,24,6,24,6,24,6,,,,,,,,,,29,6,,,34,34,,,,,,,,,"WAR, CLR, PAL, SHD, BRD",,,,
Pauldrons of Purity,Shoulders,,,,,40,300,330,,,9,10,,,9,5,,,24,6,24,6,24,6,24,6,,,6,,,,,,,9,9,,,,40,,,,,Timeburn,,,,"NEC, WIZ, MAG, ENC",,,,
Shawl of Eternal Forces,Shoulders,,,,,50,420,420,,,10,13,13,,10,15,,,50,13,,,50,13,50,13,15,,,,,,,,,10,10,,,50,50,,,,,,Maelin's Methodical Mind (Cast Time 1.375) 8 Mana Regen,,,"CLR, DRU, SHM, NEC, WIZ, MAG, ENC",,,,
Shroud of Provocation,Shoulders,,,,,60,340,350,,,8,10,10,13,8,,,,,,50,13,,,50,13,,,,,,,,,,20,8,,,40,40,,,,,"Quickening of Solusek, Wind Resonance 44",,,,"PAL, RNG, SHD, BRD, BST",,,,
Shroud of Survival,Shoulders,,,,,66,380,360,69,,10,5,5,9,,10,,,,,50,13,,,50,13,,,,,,,,,,,8,,,20,20,,,,,,,,,"WAR, PAL, RNG, SHD, MNK, BRD, ROG, BST, BER",,,,
Belt of Temporal Bindings,Waist,,,,,50,370,370,,10,9,8,8,,10,5,40,10,40,10,40,10,,,,,,16,,5,,,,,,20,10,,,30,30,,,,,,,,,ALL,,,,
Belt of Tidal Energy,Waist,,,,,50,370,370,,,,9,9,15,5,5,40,10,,,,,40,10,40,10,,,,,,,,,,5,5,,,34,34,,,,,,Form of Rejuvenation (Cast Time 1.0) 8 HP Regen,,,ALL,,,,
Cord of Invigoration,Waist,,,,,50,330,300,,9,8,8,8,,10,,50,13,,,50,13,,,,,,20,,,,,,,,19,10,,,30,30,,,,,,,,,ALL,,,,
Cord of Potential,Waist,,,,,50,320,370,,10,10,13,13,8,,5,,,,,,,50,13,50,13,,6,6,,,,,,,10,,,,50,50,,,,,Quickening of Solusek,,,,"CLR, DRU, SHM, NEC, WIZ, MAG, ENC",,,,
Cord of Temporal Weavings,Waist,,,,,60,440,380,68,10,10,9,9,13,,,50,13,,,50,13,50,13,,,,,,,,,,,,40,,10,,36,36,,,,,,,,,"WAR, PAL, RNG, SHD, MNK, BRD, ROG, BST, BER",,,,
Girdle of Intense Durability,Waist,,,,,86,350,340,,,9,8,8,10,,8,30,8,30,8,30,8,,,,,,,,,,,,,,,,,,30,30,,,,,,Shield of Torment (Cast Time 1.25) 15 Damage Shield,,,"WAR, CLR, PAL, SHD, BRD",,,,
Girdle of Restoration,Waist,,,,,56,290,280,,,8,8,8,,8,10,24,6,24,6,24,6,24,6,24,6,,10,,,,,,,,25,8,,,30,30,,,,,,,,,"WAR, PAL, RNG, SHD, MNK, BRD, ROG, BST, BER",,,,
Girdle of Stability,Waist,,,,,76,380,360,,8,10,9,9,10,,,,,40,10,40,10,40,10,,,,6,,,,,,,,34,,,5,36,36,,,,,,,,,"WAR, CLR, PAL, RNG, SHD, BRD, ROG, SHM, BER",,,,
Runewarded Belt,Waist,,,,,56,360,330,,9,8,,8,,6,5,30,8,,,,,30,8,30,8,,6,,,,,,,,35,6,,,30,15,,,,,,,,,"WAR, RNG, MNK, BST",,,,
Bracer of Precision,Wrist,,,,,48,360,330,,10,5,,9,,8,5,36,9,,,36,9,36,9,,,,,,,,,,,,25,8,,5,36,18,,,,,Wrath of E`ci,,,,"WAR, CLR, PAL, RNG, SHD, DRU, MNK, BRD, ROG, SHM, BST, BER",,,,
Bracer of the Inferno,Wrist,,,,,80,420,400,,10,,,9,8,10,8,30,8,30,8,30,8,30,8,30,8,,10,,,,,,,,20,25,,4,36,18,,,,,Quickening of Druzzil,,,,"RNG, ROG, SHM, BER",,,,
Bracer of Timeless Rage,Wrist,,,,,36,330,360,,6,10,12,12,,6,8,36,9,36,9,,,,,36,9,,4,,,,,,,,23,6,,,48,48,,,,,Quickening of Solusek,,,,"DRU, MNK, NEC, WIZ, MAG, ENC, BST",,,,
Dumul's Bracer of the Brute,Wrist,,,,,40,270,260,,9,6,,5,9,,,30,8,,,,,30,8,30,8,,,,,,,,,,20,,,,20,10,,,,,,,,,BST,,,,
Earthen Bracer of Fortitude,Wrist,,,,,100,420,400,,8,,9,9,10,10,8,30,8,30,8,30,8,30,8,30,8,,10,,,2,,,,,18,10,,4,36,36,,,,,"Quickening of Druzzil, String Resonance 48",,,,"WAR, CLR, PAL, SHD, BRD",,,,
Galladan's Stormwrath Bracer,Wrist,,,,,62,270,10,,6,6,,,3,8,,,,30,8,,,30,8,30,8,,,,,,,,,,18,8,,,,,,,,,,,,,BER,,,,
Rizlona's Fiery Bracer,Wrist,,,,,84,270,260,,8,6,5,,,8,3,30,8,30,8,,,,,30,8,,,,,,,,,,19,8,,,,20,,,,,,,,,BRD,,,,
Wristband of Echoed Thoughts,Wrist,,,,,70,380,360,,,,,9,8,10,9,,,40,10,40,10,40,10,,,,,10,,,,,,,25,10,,,36,18,,,,,,,,,"WAR, CLR, PAL, RNG, SHD, BRD, ROG, SHM, BER",,,,
Wristband of Icy Vengeance,Wrist,,,,,60,420,400,,10,9,,9,13,,5,30,8,30,8,30,8,30,8,30,8,,10,,,,,,,15,10,15,,,36,18,,,,,Quickening of Druzzil,,,,"DRU, MNK, BST",,,,
Zealot's Spiked Bracer,Wrist,,,,,40,350,390,,8,,9,9,10,,9,,,40,10,40,10,,,40,10,,6,6,,,,,,,8,,,,,36,,,,,Druzzil's Range,,,,"NEC, WIZ, MAG, ENC",,,,
Maelin's Sleeves of Lore,Arms,,,,,40,270,280,,,6,10,,9,11,,40,10,40,10,20,5,20,5,,,,,,,,,,,,11,11,,,,40,,,,,Preservation of Xegony,,,,WIZ,,,,
Maelin's Skullcap of Lore,Head,,,,,32,270,280,,5,6,10,,4,10,,10,3,60,15,10,3,10,3,10,3,,,,,,,,,,15,10,,,,40,,,,,Faerune,,,,WIZ,,,,
Maelin's Shoes of Lore,Feet,,,,,34,280,270,,6,8,10,,,9,,30,8,,,30,8,,,30,8,,,,,,,,,,15,9,,,,40,,,,,Speeding Thought,,,,WIZ,,,,
Maelin's Leggings of Lore,Legs,,,,,48,290,300,,,5,12,,10,9,,10,3,10,3,10,3,60,15,60,15,,,,,,,,,,9,9,,,,46,,,,,,Concussion (Cast Time 2.0) Reduce Threat,,,WIZ,,,,
Maelin's Gloves of Lore,Hands,,,,,34,280,270,,5,4,9,,7,10,,50,13,,,50,13,,,,,,,,,,,,,,15,10,,,,35,,,,,Inferno of Sol,,,,WIZ,,,,
Maelin's Bracelet of Lore,Wrist,,,,,30,260,270,,4,5,7,,6,6,,30,8,,,,,30,8,30,8,,,8,,,,,,,10,6,,,,26,,,,,,,,,WIZ,,,,
Raex's Helm of Destruction,Head,,,,,120,320,10,,10,13,,,5,8,,40,10,10,3,40,10,10,3,,,,,,,,,,,,18,8,,,,,,,,,Faerune,,,,WAR,,,,
Raex's Greaves of Destruction,Legs,,,,,140,330,10,,13,8,,,5,10,,60,15,10,3,10,3,10,3,60,15,,8,,,,,,,,47,10,,,,,,,,,,,,,WAR,,,,
Raex's Gauntlets of Destruction,Hands,,,,,110,310,10,,13,7,,,9,8,,50,13,,,,,50,13,,,,6,,,,,,,,37,8,,,,,,,,,,,,,WAR,,,,
Raex's Bracer of Destruction,Wrist,,,,,92,290,10,,8,6,,,7,8,,30,8,,,,,30,8,30,8,,,,,,,,,,19,8,,,,,,,,,,,,,WAR,,,,
Raex's Boots of Destruction,Feet,,,,,110,310,10,,10,8,,,5,10,,,,30,8,,,30,8,30,8,,4,,,,,,,,25,10,,,,,,,,,,,,,WAR,,,,
Raex's Armplates of Destruction,Arms,,,,,120,320,10,,13,9,,,6,8,,,,20,5,20,5,40,10,40,10,,6,,,,,,,,37,8,,,,,,,,,,,,,WAR,,,,
Rosrak's Sleeves of the Primal,Arms,,,,,86,270,280,,10,8,,10,,8,,,,20,5,40,10,40,10,20,5,,,,,,,,,,18,8,,,40,20,,,,,Marr's Gift,,,,SHM,,,,
Rosrak's Helm of the Primal,Head,,,,,80,270,280,,5,9,,10,5,6,,10,3,10,3,,,40,10,40,10,,,,,,,,,,11,6,,,40,20,,,,,Faerune,,,,SHM,,,,
Rosrak's Greaves of the Primal,Legs,,,,,100,290,300,,,5,,12,10,9,,10,3,10,3,60,15,60,15,30,3,,,,,,,,,,9,9,,,46,23,,,,,,Pox of Bertoxxulous (Cast Time 2.0) Disease DoT,,,SHM,,,,
Rosrak's Gauntlets of the Primal,Hands,,,,,80,270,280,,,6,,9,10,10,,,,50,13,,,,,50,13,,,,,,,,,,10,10,,,36,18,,,,,Saryrn's Tormet,,,,SHM,,,,
Rosrak's Bracer of the Primal,Wrist,,,,,62,260,270,,5,5,,7,7,5,,,,30,8,30,8,30,8,,,,,8,,,,,,,10,5,,,26,13,,,,,,,,,SHM,,,,
Rosrak's Boots of the Primal,Feet,,,,,80,270,280,,,10,,10,13,,,30,8,30,8,,,30,8,,,,,,,,,,,,,,,,40,20,,,,,Preservation of Xegony,,,,SHM,,,,
Magi`Kot's Tiara of Convergence,Head,,,,,32,270,280,,9,5,10,,5,6,,50,13,,,50,13,,,,,,,,,,,,,,15,6,,,,40,,,,,Faerune,,,,MAG,,,,
Magi`Kot's Bangle of Convergence,Wrist,,,,,30,260,270,,,5,7,,8,8,,,,30,8,,,30,8,30,8,,,8,,,,,,,8,8,,,,26,,,,,,,,,MAG,,,,
Magi`Kot's Sleeves of Convergence,Arms,,,,,40,270,280,,,6,10,,11,9,,,,20,5,20,5,40,10,40,10,,,,,,,,,,9,9,,,,40,,,,,Preservation of Xegony,,,,MAG,,,,
Magi`Kot's Gloves of Convergence,Hands,,,,,34,270,280,,10,8,9,,5,4,,50,13,50,13,,,,,,,,,,,,,,,,14,4,,,,36,,,,,Chromospheric,,,,MAG,,,,
Magi`Kot's Pants of Convergence,Legs,,,,,48,290,300,,,8,12,,6,10,,60,15,10,3,60,15,10,3,10,3,,,,,,,,,,10,10,,,,46,,,,,,Rod of Mystical Transvergence (Cast Time 0.5) Summon Mod Rod,,,MAG,,,,
Magi`Kot's Shoes of Convergence,Feet,,,,,34,270,280,,,6,10,,9,9,,,,30,8,30,8,30,8,,,,,,,,,,,,9,9,,,,40,,,,,Speeding Thought,,,,MAG,,,,
Grimror's Boots of the Plagues,Feet,,,,,100,290,260,,11,6,8,,,9,,,,,,30,8,30,8,30,8,,,,,,,,,,26,9,,,,30,,,,,Mana Preservation IV,,,,SHD,,,,
Grimror's Greaves of the Plagues,Legs,,,,,126,310,280,,5,7,9,,8,7,,10,3,60,16,10,3,10,3,60,15,,8,,,,,,,,43,7,,,,36,,,,,,,,,SHD,,,,
Grimror's Gauntlets of the Plagues,Hands,,,,,100,250,260,,6,6,7,,13,4,,,,,,50,13,50,13,,,,6,,,,,,,,33,4,,,,26,,,,,,,,,SHD,,,,
Grimror's Sleeves of the Plagues,Arms,,,,,108,290,260,,11,8,8,,9,,,40,10,40,10,,,20,5,20,5,,,,,,,,,,31,,,,,30,,,,,Burning Affliction IV,,,,SHD,,,,
Grimror's Bracer of the Plagues,Wrist,,,,,84,270,260,,4,6,5,,5,8,,30,8,30,8,,,,,30,8,,,,,,,,,,17,8,,,,20,,,,,,,,,SHD,,,,
Grimror's Helm of the Plagues,Head,,,,,108,290,260,,8,10,6,,5,6,,40,10,10,3,40,10,10,3,,,,,,,,,,,,14,6,,,,24,,,,,Faerune,,,,SHD,,,,
Ton Po's Gloves of Composure,Hands,,,,,42,290,10,,10,6,,,8,13,,50,13,,,,,,,50,13,,6,,,,,,,,25,13,,,,,,,,,,,,,MNK,,,,
Ton Po's Sandals of Composure,Feet,,,,,42,290,10,,9,6,,,6,12,,30,8,,,,,30,8,30,8,,4,,,,,,,,25,12,,,,,,,,,,,,,MNK,,,,
Ton Po's Leggings of Composure,Legs,,,,,58,310,10,,13,8,,,8,8,,10,3,60,15,10,3,60,15,10,3,,8,,,,,,,,47,8,,,,,,,,,,,,,MNK,,,,
Ton Po's Sleeves of Composure,Arms,,,,,50,290,10,,10,7,,,9,10,,,,40,10,20,5,20,5,40,10,,6,,,,,,,,35,10,,,,,,,,,,,,,MNK,,,,
Ton Po's Wristwraps of Composure,Wrist,,,,,40,270,10,,7,6,,,8,8,,30,8,,,30,8,,,30,8,,,,,,,,,,19,8,,,,,,,,,,,,,MNK,,,,
Ton Po's Helm of Composure,Head,,,,,44,290,10,,10,9,,,10,6,,10,3,60,15,10,3,10,3,10,3,,,,,,,,,,16,6,,,,,,,,,Faerune,,,,MNK,,,,
Bidilis' Boots of the Elusive,Feet,,,,,80,290,10,,13,8,,,,13,,30,8,30,8,30,8,,,,,,4,,,,,,,,27,13,,,,,,,,,,,,,ROG,,,,
Bidilis' Greaves of the Elusive ,Legs,,,,,100,310,10,,10,5,,,13,8,,60,15,10,3,10,3,10,3,60,15,,8,,,,,,,,45,8,,,,,,,,,,,,,ROG,,,,
Bidilis' Gauntlet of the Elusive,Hands,,,,,80,290,10,,13,8,,,10,5,,,,50,13,,,,,50,13,,6,,,,,,,,37,5,,,,,,,,,,,,,ROG,,,,
Bidilis' Sleeves of the Elusive,Arms,,,,,86,290,10,,8,7,,,10,11,,40,10,20,5,40,10,20,5,,,,6,,,,,,,,34,11,,,,,,,,,,,,,ROG,,,,
Bidilis' Bracer of the Elusive,Wrist,,,,,62,270,10,,9,6,,,8,6,,30,8,,,30,8,,,30,8,,,,,,,,,,20,6,,,,,,,,,,,,,ROG,,,,
Bidilis' Helm of the Elusive,Head,,,,,80,290,10,,8,8,,,8,13,,10,3,10,3,,,40,10,40,10,,,,,,,,,,20,13,,,,,,,,,,,,,ROG,,,,
Trydan's Boots of Nobility,Feet,,,,,100,290,260,,6,,,8,10,9,,,,30,8,30,8,,,30,8,,,,,,,,,,20,9,,,30,15,,,,,Mana Preservation IV,,,,PAL,,,,
Trydan's Greaves of Nobility,Legs,,,,,126,310,280,,13,7,,9,7,,,10,3,60,15,60,15,10,3,10,3,,8,,,,,,,,47,,,,36,18,,,,,,,,,PAL,,,,
Trydan's Gauntlets of Nobility,Hands,,,,,100,290,260,,10,6,,7,,13,,,,,,50,13,,,50,13,,6,,,,,,,,35,13,,,26,13,,,,,,,,,PAL,,,,
Trydan's Armplates of Nobility,Arms,,,,,108,290,260,,10,8,,8,10,,,40,10,,,20,5,40,10,20,5,,,,,,,,,,30,,,,30,15,,,,,Improved Healing IV,,,,PAL,,,,
Trydan's Bracer of Nobility,Wrist,,,,,84,270,260,,8,7,,5,,8,,,,30,8,,,30,8,30,8,,,,,,,,,,19,8,,,20,10,,,,,,,,,PAL,,,,
Trydan's Helm of Nobility,Head,,,,,108,290,260,,10,10,,6,,9,,10,3,10,3,60,15,10,3,10,3,,,,,,,,,,19,9,,,24,12,,,,,Faerune,,,,PAL,,,,
Miragul's Shoes of Risen Souls,Feet,,,,,34,270,280,,,6,10,,9,8,4,30,8,30,8,,,30,8,,,,,,,,,,,,8,8,,,,40,,,,,Speeding Thought,,,,NEC,,,,
Miragul's Greaves of Risen Souls,Legs,,,,,48,290,300,,6,5,12,,8,5,5,10,3,10,3,60,15,10,3,60,15,,,,,,,,,,11,5,,,,46,,,,,,Pyrocur (Cast Time 2.0) Fire DoT,,,NEC,,,,
Miragul's Gloves of Risen Souls,Hands,,,,,34,270,280,,,6,9,,10,8,4,,,50,13,50,13,,,,,,,,,,,,,,8,8,,,,36,,,,,Neurocism,,,,NEC,,,,
Miragul's Sleeves of Risen Souls ,Arms,,,,,40,270,280,,,8,10,,8,8,3,40,10,40,10,20,5,,,20,5,,,,,,,,,,8,8,,,,40,,,,,Preservation of Xegony,,,,NEC,,,,
Miragul's Bracelet of Risen Souls,Wrist,,,,,30,270,270,,6,4,7,,6,6,2,30,8,,,30,8,30,8,,,,,8,,,,,,,11,6,,,,26,,,,,,,,,NEC,,,,
Miragul's Crown of Risen Souls,Head,,,,,32,270,270,,6,9,10,,6,3,4,10,3,10,3,,,40,10,40,10,,,,,,,,,,9,3,,,,40,,,,,Faerune,,,,NEC,,,,
Romar's Slippers of Visions,Feet,,,,,34,270,280,,9,6,10,,6,,5,30,8,30,8,,,,,30,8,,,,,,,,,,9,,,,,40,,,,,Speeding Thought,,,,ENC,,,,
Romar's Pantaloons of Visions,Legs,,,,,48,290,300,,,10,12,,6,8,5,10,3,60,15,10,3,10,3,60,15,,,,,,,,,,8,8,,,,46,,,,,,Speed of Vallon (Cast Time 1.0) Haste,,,ENC,,,,
Romar's Gloves of Visions,Hands,,,,,34,270,280,,,5,9,,13,9,3,,,,,50,13,,,50,13,,,,,,,,,,9,9,,,,36,,,,,Insanity Sphere,,,,ENC,,,,
Romar's Sleeves of Visions,Arms,,,,,40,280,270,,6,9,10,,,9,5,,,40,10,20,5,20,5,40,10,,,,,,,,,,15,9,,,,40,,,,,Preservation of Xegony,,,,ENC,,,,
Romar's Bracer of Visions,Wrist,,,,,30,260,270,,5,4,7,,5,6,4,,,,,30,8,30,8,30,8,,,8,,,,,,,11,6,,,,26,,,,,,,,,ENC,,,,
Romar's Circlet of Visions,Head,,,,,32,270,280,,,5,10,,9,9,5,10,3,10,3,60,15,10,3,10,3,,,,,,,,,,9,9,,,,40,,,,,Faerune,,,,ENC,,,,
Kerasha's Sylvan Boots,Feet,,,,,42,270,280,,,7,,10,10,6,,,,,,30,8,30,8,30,8,,,,,,,,,,6,6,,,40,20,,,,,Preservation of Xegony,,,,DRU,,,,
Kerasha's Sylvan Leggings ,Legs,,,,,58,290,300,,10,6,,12,,8,5,10,3,10,3,60,15,60,15,10,3,,,,,,,,,,18,8,,,46,23,,,,,,Legacy of Bracken (Cast Time 0.25) Damage Shield,,,DRU,,,,
Kerasha's Sylvan Gloves,Hands,,,,,42,270,280,,,5,,9,9,13,2,,,50,13,,,50,13,,,,,,,,,,,,13,13,,,36,18,,,,,Summer's Vengeance,,,,DRU,,,,
Kerasha's Sylvan Sleeves,Arms,,,,,50,270,280,,,10,,10,,8,3,40,10,20,5,20,5,,,40,10,,,,,,,,,,8,8,,,40,20,,,,,Marr's Gift,,,,DRU,,,,
Kerasha's Sylvan Bracer,Wrist,,,,,40,260,270,,8,5,,7,,7,2,30,8,30,8,,,,,30,8,,,8,,,,,,,15,7,,,26,13,,,,,,,,,DRU,,,,
Kerasha's Sylvan Cap,Head,,,,,44,270,280,,4,8,,10,8,6,,10,3,60,15,10,3,10,3,10,3,,,,,,,,,,10,6,,,40,20,,,,,Faerune,,,,DRU,,,,
Ultor's Vambraces of Faith ,Arms,,,,,108,260,290,,9,7,,10,10,,3,20,5,,,40,10,40,10,20,5,,,,,,,,,,9,,,,40,20,,,,,Marr's Gift,,,,CLR,,,,
Ultor's Boots of Faith,Feet,,,,,100,280,270,,8,8,,10,,7,3,30,8,30,8,,,30,8,,,,,,,,,,,,15,7,,,40,20,,,,,Preservation of Xegony,,,,CLR,,,,
Ultor's Greaves of Faith,Legs,,,,,126,290,300,,,8,,12,10,6,,60,15,60,15,10,3,10,3,10,3,,,,,,,,,,6,6,,,46,23,,,,,,Mark of the Righteous (Cast Time 2.0) Reverse Damage Shield,,,CLR,,,,
Ultor's Gauntlets of Faith,Hands,,,,,100,280,270,,10,5,,9,,10,3,50,13,,,,,,,50,13,,,,,,,,,,20,10,,,36,18,,,,,Condemnation of the Ages,,,,CLR,,,,
Ultor's Bracer of Faith,Wrist,,,,,84,260,270,,,5,,7,8,8,3,,,30,8,30,8,30,8,,,,,8,,,,,,,8,8,,,26,13,,,,,,,,,CLR,,,,
Ultor's Helm of Faith ,Head,,,,,108,270,280,,6,8,,10,4,8,,40,10,10,3,40,10,10,3,,,,,,,,,,,,14,8,,,40,20,,,,,Faerune,,,,CLR,,,,
Kelp-lined Mantle,Shoulders,,,,,24,270,320,,,10,9,9,,6,10,20,5,60,15,,,,,,,,,,,,,,,,6,6,,,36,36,,,,,Timeburn,,,,"CLR, DRU, SHM, NEC, WIZ, MAG, ENC",,,,
Earring of Embedded Coral,Ear,,,,,40,300,300,,10,8,10,10,,,,,,50,13,,,,,50,13,,,,,,,,,,10,,,,40,40,,,,,Eterninosturm,,,,ALL,,,,
Hammer of Crushing Waves,"Primary, Secondary",,38,20,1HB,36,300,250,,10,5,,,8,8,,,,50,13,30,8,,,30,8,,,,,,,,,,18,8,,,,,,,,,,,"Wrath of Ice (150 DD, 0 Cold)",20,"WAR, PAL, RNG, SHD, MNK, BRD, ROG, BST",,,,
Double Woven Kelp Cord,"Arms, Wrist, Waist",,,,,40,290,290,62,,13,8,8,,10,,14,4,60,15,,,,,14,4,,,,,,,,,,10,10,,,30,30,,,,,,,,,"WAR, PAL, RNG, SHD, MNK, BRD, ROG, BST, BER",,,,
Mail of Storms,Chest,,,,,130,300,300,,13,10,,13,,10,,,,60,15,60,15,,,,,,,,,,,,,,42,10,,,50,25,,,,,Anger of Solusek,,,,"RNG, ROG, SHM, BER",,,,
Sharkbone Plated Shoulderpads,Shoulders,,,,,62,280,310,,13,8,6,6,10,,,20,5,50,13,,,,,,,,4,,,,,,,,27,,,,24,24,,,,,"Preservation of Solusek, Wind Resonance 40",,,,"WAR, PAL, RNG, SHD, BRD, ROG, BER",,,,
Intricately Etched Seashell,Secondary,,,,,100,280,280,,10,10,8,8,,,8,80,20,80,20,,,,,,,,,6,,,,,,,10,,,,30,30,,,,,Fury of Ro,,,,"CLR, DRU, SHM, NEC, WIZ, MAG, ENC",,,,
Algae Covered Stiletto,Primary,,40,23,1HP,,270,270,,,8,10,,13,8,,,,50,13,,,,,,,,,,,,,,,,8,8,,,,40,,,,,,Tiny Companion (Cast Time 0.5) Shrink Pet,,,"NEC, MAG",,,,
Gem Encrusted Axe,Primary,,66,22,1HS,40,270,290,,,8,8,8,8,6,,,,50,13,,,,,,,,,,,,,,,,6,6,,,30,30,,,,,,,"Runic (100 Absorb, 80 Heal)",20,"PAL, SHD",,,,
Ornate Abalone Recurve Bow,Range,,86 + 8Cold,37,Bow,30,290,250,,8,9,7,7,,8,,,,50,13,,,,,,,,,,,,,,,,15,8,,,26,26,,,,,,,Essence Drain (Decrease Mana),20,"WAR, PAL, RNG, SHD, ROG",,,,
Moss Encrusted Band,Finger,,,,,36,290,270,,15,8,10,10,,8,,30,8,50,13,,,,,,,,,,,,,,,,33,8,,,40,40,,,,,,,,,"WAR, PAL, RNG, SHD, MNK, BRD, ROG, BST, BER",,,,
Abalone Engraved Tribal Mask,Face,,,,,40,300,250,,,8,6,,,10,13,,,24,6,24,6,24,6,24,6,,,6,,,,,,,10,10,,,,24,,,,,Singing Resonance 40,,,,"PAL, RNG, SHD, BRD, BST",,,,
Lute of the Flowing Waters,"Range, Primary, Secondary",,,,,30,280,280,,,8,10,,5,13,,40,10,80,20,,,,,,,,,,,,,,,,13,13,,,,40,,,,,String Resonance 68,Wind of Marr (Cast Time Instant) Health and Mana Regen,,,BRD,,,,
Seaweed Woven Leggings,Legs,,,,,60,270,240,,,8,,8,9,10,,,,,,50,13,30,8,,,,4,,,,,,,,20,10,,,30,15,,,,,,,,,"DRU, MNK, BST",,,,
Ring of Algae,Finger,,,,,20,270,240,,10,5,6,6,13,,,,,50,13,,,,,,,,,6,,,,,,,10,,,,24,24,,,,,,,,,"WAR, PAL, RNG, SHD, MNK, BRD, ROG, BST, BER",,,,
War Drums of the Rathe,"Range, Primary, Secondary",,,,,30,300,300,,10,10,8,,,5,,,,,,,,,,,,,,,,,,,,,15,5,,,,30,,,,,Percussion Resonance 68,Tuyen's Chant of the Plague (Cast Time 1.0) Disease DoT,,,BRD,,,,
Runic Fragment of Truth,Aug,,,,,5,75,75,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,ALL,"Range, Primary, Secondary",,,
Runic Fragment of Truth (Enchanted),Aug,,,,,10,150,150,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,ALL,"Range, Primary, Secondary",,,
Runic Fragment of Truth (Legendary),Aug,,,,,10,150,150,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,50,ALL,"Range, Primary, Secondary",Runic Strike (128 Absorb),,
Magical Fragment of Truth,Aug,,,,,5,60,60,,,,,,,,,4,,4,,4,,4,,4,,,,,,,,,,,,,,,,,,,,,,,,,ALL,"Range, Primary, Secondary",,5Magic,
Magical Fragment of Truth (Enchanted),Aug,,,,,10,120,120,,,,,,,,,8,,8,,8,,8,,8,,,,,,,,,,,,,,,,,,,,,,,,,ALL,"Range, Primary, Secondary",,10Magic,
Magical Fragment of Truth (Legendary),Aug,,,,,10,120,120,,1,1,1,1,1,1,1,8,4,8,4,8,4,8,4,8,4,,,,,,,,,,,,,,,,,,,,,,,,ALL,"Range, Primary, Secondary",,20Magic,
Fiery Fragment of Truth,Aug,,,,,5,60,60,,,,,,,,,4,,4,,4,,4,,4,,,,,,,,,,,,,,,,,,,,,,,,,ALL,"Range, Primary, Secondary",,5Fire,
